OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26876, timeStamp=1352806386733, valuationAskPrice=1.26876, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26876, quantity=100}, PricePoint{price=1.26873, quantity=1000}, PricePoint{price=1.26872, quantity=125}, PricePoint{price=1.26871, quantity=300}, PricePoint{price=1.2687, quantity=385}], askPrices=[PricePoint{price=1.26876, quantity=50}, PricePoint{price=1.26877, quantity=200}, PricePoint{price=1.26878, quantity=200}, PricePoint{price=1.26879, quantity=500}, PricePoint{price=1.2688, quantity=375}], lastTradedPrice=1.26877, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806388631', instruname=EUR/USD, obeventrow=1
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26888, timeStamp=1352806509266, valuationAskPrice=1.2689, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26888, quantity=50}, PricePoint{price=1.26887, quantity=200}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26885, quantity=125}, PricePoint{price=1.26884, quantity=300}], askPrices=[PricePoint{price=1.2689, quantity=400}, PricePoint{price=1.26891, quantity=250}, PricePoint{price=1.26892, quantity=225}, PricePoint{price=1.26893, quantity=1150}, PricePoint{price=1.26894, quantity=575}], lastTradedPrice=1.26894, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511193', instruname=EUR/USD, obeventrow=295
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26881, timeStamp=1352806509370, valuationAskPrice=1.26881, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26881, quantity=350}, PricePoint{price=1.2688, quantity=1150}, PricePoint{price=1.26879, quantity=450}, PricePoint{price=1.26878, quantity=175}, PricePoint{price=1.26877, quantity=50}], askPrices=[PricePoint{price=1.26881, quantity=300}, PricePoint{price=1.26884, quantity=100}, PricePoint{price=1.26885, quantity=150}, PricePoint{price=1.26886, quantity=150}, PricePoint{price=1.26887, quantity=225}], lastTradedPrice=1.26894, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511197', instruname=EUR/USD, obeventrow=296
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26881, timeStamp=1352806509438, valuationAskPrice=1.26881, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26881, quantity=250}, PricePoint{price=1.2688, quantity=1050}, PricePoint{price=1.26879, quantity=300}, PricePoint{price=1.26878, quantity=450}, PricePoint{price=1.26877, quantity=50}], askPrices=[PricePoint{price=1.26881, quantity=300}, PricePoint{price=1.26884, quantity=100}, PricePoint{price=1.26885, quantity=200}, PricePoint{price=1.26886, quantity=150}, PricePoint{price=1.26887, quantity=300}], lastTradedPrice=1.26894, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511206', instruname=EUR/USD, obeventrow=297
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26881, timeStamp=1352806509566, valuationAskPrice=1.26881, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26881, quantity=350}, PricePoint{price=1.2688, quantity=1150}, PricePoint{price=1.26879, quantity=550}, PricePoint{price=1.26877, quantity=50}, PricePoint{price=1.26876, quantity=150}], askPrices=[PricePoint{price=1.26881, quantity=300}, PricePoint{price=1.26884, quantity=100}, PricePoint{price=1.26885, quantity=200}, PricePoint{price=1.26886, quantity=100}, PricePoint{price=1.26887, quantity=150}], lastTradedPrice=1.26894, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511221', instruname=EUR/USD, obeventrow=298
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26882, timeStamp=1352806509649, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26882, quantity=200}, PricePoint{price=1.26881, quantity=150}, PricePoint{price=1.2688, quantity=1110}, PricePoint{price=1.26878, quantity=575}, PricePoint{price=1.26877, quantity=700}], askPrices=[PricePoint{price=1.26883, quantity=300}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26888, quantity=300}, PricePoint{price=1.26889, quantity=325}, PricePoint{price=1.2689, quantity=950}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511272', instruname=EUR/USD, obeventrow=299
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806509745, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=200}, PricePoint{price=1.2688, quantity=1350}, PricePoint{price=1.26879, quantity=310}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26888, quantity=100}, PricePoint{price=1.26889, quantity=225}, PricePoint{price=1.2689, quantity=1260}, PricePoint{price=1.26892, quantity=375}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511347', instruname=EUR/USD, obeventrow=300
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806509834, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=100}, PricePoint{price=1.26882, quantity=300}, PricePoint{price=1.26881, quantity=200}, PricePoint{price=1.2688, quantity=1300}, PricePoint{price=1.26879, quantity=210}], askPrices=[PricePoint{price=1.26883, quantity=300}, PricePoint{price=1.26887, quantity=50}, PricePoint{price=1.26888, quantity=300}, PricePoint{price=1.26889, quantity=175}, PricePoint{price=1.2689, quantity=1210}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511410', instruname=EUR/USD, obeventrow=301
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806509896, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=50}, PricePoint{price=1.26882, quantity=200}, PricePoint{price=1.26881, quantity=350}, PricePoint{price=1.2688, quantity=1000}, PricePoint{price=1.26879, quantity=210}], askPrices=[PricePoint{price=1.26883, quantity=300}, PricePoint{price=1.26887, quantity=50}, PricePoint{price=1.26888, quantity=350}, PricePoint{price=1.26889, quantity=275}, PricePoint{price=1.2689, quantity=1060}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511430', instruname=EUR/USD, obeventrow=302
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510070, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=50}, PricePoint{price=1.26883, quantity=100}, PricePoint{price=1.26882, quantity=100}, PricePoint{price=1.2688, quantity=1000}, PricePoint{price=1.26879, quantity=560}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26888, quantity=150}, PricePoint{price=1.26889, quantity=275}, PricePoint{price=1.2689, quantity=1050}, PricePoint{price=1.26891, quantity=100}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511510', instruname=EUR/USD, obeventrow=303
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510098, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=50}, PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=350}, PricePoint{price=1.2688, quantity=1200}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=175}, PricePoint{price=1.2689, quantity=400}, PricePoint{price=1.26891, quantity=100}, PricePoint{price=1.26892, quantity=1325}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806511523', instruname=EUR/USD, obeventrow=304
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510243, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=50}, PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=1250}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=175}, PricePoint{price=1.2689, quantity=400}, PricePoint{price=1.26891, quantity=100}, PricePoint{price=1.26892, quantity=1325}], lastTradedPrice=1.26882, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806512046', instruname=EUR/USD, obeventrow=305
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510426, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=48.5}, PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=1250}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=175}, PricePoint{price=1.2689, quantity=400}, PricePoint{price=1.26891, quantity=100}, PricePoint{price=1.26892, quantity=1325}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806512237', instruname=EUR/USD, obeventrow=306
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510663, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=48.5}, PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=250}, PricePoint{price=1.26882, quantity=1150}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=175}, PricePoint{price=1.2689, quantity=400}, PricePoint{price=1.26892, quantity=1425}, PricePoint{price=1.26894, quantity=160}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806513409', instruname=EUR/USD, obeventrow=307
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510747, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=100}, PricePoint{price=1.26884, quantity=200}, PricePoint{price=1.26883, quantity=200}, PricePoint{price=1.26882, quantity=1300}, PricePoint{price=1.2688, quantity=100}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=50}, PricePoint{price=1.2689, quantity=200}, PricePoint{price=1.26891, quantity=50}, PricePoint{price=1.26892, quantity=1125}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806513440', instruname=EUR/USD, obeventrow=308
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806510798, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=50}, PricePoint{price=1.26884, quantity=125}, PricePoint{price=1.26883, quantity=350}, PricePoint{price=1.26882, quantity=1000}, PricePoint{price=1.2688, quantity=400}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=50}, PricePoint{price=1.2689, quantity=250}, PricePoint{price=1.26891, quantity=200}, PricePoint{price=1.26892, quantity=1125}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806513464', instruname=EUR/USD, obeventrow=309
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806511008, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=50}, PricePoint{price=1.26884, quantity=125}, PricePoint{price=1.26883, quantity=350}, PricePoint{price=1.26882, quantity=1050}, PricePoint{price=1.26881, quantity=75}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=50}, PricePoint{price=1.2689, quantity=325}, PricePoint{price=1.26891, quantity=200}, PricePoint{price=1.26892, quantity=1125}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806513474', instruname=EUR/USD, obeventrow=310
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26885, timeStamp=1352806511794, valuationAskPrice=1.26885, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26885, quantity=50}, PricePoint{price=1.26884, quantity=75}, PricePoint{price=1.26883, quantity=200}, PricePoint{price=1.26882, quantity=1100}, PricePoint{price=1.26881, quantity=225}], askPrices=[PricePoint{price=1.26885, quantity=300}, PricePoint{price=1.26889, quantity=100}, PricePoint{price=1.2689, quantity=425}, PricePoint{price=1.26891, quantity=50}, PricePoint{price=1.26892, quantity=1425}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514387', instruname=EUR/USD, obeventrow=311
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806512059, valuationAskPrice=1.26884, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=75}, PricePoint{price=1.26883, quantity=200}, PricePoint{price=1.26882, quantity=1000}, PricePoint{price=1.26881, quantity=275}, PricePoint{price=1.2688, quantity=250}], askPrices=[PricePoint{price=1.26884, quantity=300}, PricePoint{price=1.26887, quantity=100}, PricePoint{price=1.26888, quantity=250}, PricePoint{price=1.26889, quantity=150}, PricePoint{price=1.2689, quantity=535}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514394', instruname=EUR/USD, obeventrow=312
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806512159, valuationAskPrice=1.26884, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=75}, PricePoint{price=1.26883, quantity=100}, PricePoint{price=1.26882, quantity=950}, PricePoint{price=1.26881, quantity=350}, PricePoint{price=1.2688, quantity=400}], askPrices=[PricePoint{price=1.26884, quantity=300}, PricePoint{price=1.26887, quantity=100}, PricePoint{price=1.26888, quantity=300}, PricePoint{price=1.26889, quantity=175}, PricePoint{price=1.2689, quantity=560}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514405', instruname=EUR/USD, obeventrow=313
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806512268, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=175}, PricePoint{price=1.26882, quantity=950}, PricePoint{price=1.26881, quantity=200}, PricePoint{price=1.2688, quantity=50}, PricePoint{price=1.26879, quantity=185}], askPrices=[PricePoint{price=1.26883, quantity=300}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=175}, PricePoint{price=1.26889, quantity=150}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514405', instruname=EUR/USD, obeventrow=314
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806512667, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=175}, PricePoint{price=1.26882, quantity=950}, PricePoint{price=1.26881, quantity=200}, PricePoint{price=1.2688, quantity=150}, PricePoint{price=1.26879, quantity=285}], askPrices=[PricePoint{price=1.26883, quantity=300}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=175}, PricePoint{price=1.26889, quantity=100}], lastTradedPrice=1.26885, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514863', instruname=EUR/USD, obeventrow=315
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806512826, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=200}, PricePoint{price=1.26882, quantity=950}, PricePoint{price=1.26881, quantity=200}, PricePoint{price=1.2688, quantity=150}, PricePoint{price=1.26879, quantity=285}], askPrices=[PricePoint{price=1.26883, quantity=299.9}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=175}, PricePoint{price=1.26889, quantity=100}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514916', instruname=EUR/USD, obeventrow=316
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806513239, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=200}, PricePoint{price=1.26882, quantity=950}, PricePoint{price=1.26881, quantity=200}, PricePoint{price=1.2688, quantity=50}, PricePoint{price=1.26879, quantity=185}], askPrices=[PricePoint{price=1.26883, quantity=299.9}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=175}, PricePoint{price=1.26889, quantity=150}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514930', instruname=EUR/USD, obeventrow=317
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806513333, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=200}, PricePoint{price=1.26882, quantity=950}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=150}, PricePoint{price=1.26879, quantity=185}], askPrices=[PricePoint{price=1.26883, quantity=299.9}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=175}, PricePoint{price=1.26889, quantity=150}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514932', instruname=EUR/USD, obeventrow=318
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806513451, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=1000}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=150}, PricePoint{price=1.26879, quantity=85}], askPrices=[PricePoint{price=1.26883, quantity=299.9}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=325}, PricePoint{price=1.26889, quantity=100}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514933', instruname=EUR/USD, obeventrow=319
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26883, timeStamp=1352806513533, valuationAskPrice=1.26883, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=1000}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=50}, PricePoint{price=1.26879, quantity=185}], askPrices=[PricePoint{price=1.26883, quantity=299.9}, PricePoint{price=1.26886, quantity=50}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=325}, PricePoint{price=1.26889, quantity=200}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806514936', instruname=EUR/USD, obeventrow=320
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806513776, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=100}, PricePoint{price=1.26882, quantity=1000}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=350}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=325}, PricePoint{price=1.26889, quantity=200}, PricePoint{price=1.2689, quantity=1210}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806515180', instruname=EUR/USD, obeventrow=321
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806514895, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=50}, PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=1075}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=375}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=325}, PricePoint{price=1.26889, quantity=200}, PricePoint{price=1.2689, quantity=1210}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806516002', instruname=EUR/USD, obeventrow=322
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806515179, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=75}, PricePoint{price=1.26883, quantity=150}, PricePoint{price=1.26882, quantity=1075}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=375}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=250}, PricePoint{price=1.26888, quantity=325}, PricePoint{price=1.26889, quantity=200}, PricePoint{price=1.2689, quantity=1210}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806516241', instruname=EUR/USD, obeventrow=323
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806515553, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=75}, PricePoint{price=1.26883, quantity=1125}, PricePoint{price=1.26882, quantity=100}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=375}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=325}, PricePoint{price=1.26888, quantity=350}, PricePoint{price=1.26889, quantity=100}, PricePoint{price=1.2689, quantity=1285}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806516893', instruname=EUR/USD, obeventrow=324
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806515593, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=75}, PricePoint{price=1.26883, quantity=1000}, PricePoint{price=1.26882, quantity=225}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=325}, PricePoint{price=1.26888, quantity=350}, PricePoint{price=1.26889, quantity=100}, PricePoint{price=1.2689, quantity=1285}], lastTradedPrice=1.26883, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806517305', instruname=EUR/USD, obeventrow=325
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806515746, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=74}, PricePoint{price=1.26883, quantity=1000}, PricePoint{price=1.26882, quantity=225}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=325}, PricePoint{price=1.26888, quantity=350}, PricePoint{price=1.26889, quantity=100}, PricePoint{price=1.2689, quantity=1285}], lastTradedPrice=1.26884, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806517398', instruname=EUR/USD, obeventrow=326
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806516604, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=74}, PricePoint{price=1.26883, quantity=1050}, PricePoint{price=1.26882, quantity=175}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26886, quantity=349}, PricePoint{price=1.26887, quantity=325}, PricePoint{price=1.26888, quantity=350}, PricePoint{price=1.26889, quantity=100}, PricePoint{price=1.2689, quantity=1285}], lastTradedPrice=1.26884, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806518119', instruname=EUR/USD, obeventrow=327
OrderBookEventImpl{instrumentId=4001, valuationBidPrice=1.26884, timeStamp=1352806516805, valuationAskPrice=1.26886, lastMarketClosePrice=1.27089, bidPrices=[PricePoint{price=1.26884, quantity=74}, PricePoint{price=1.26883, quantity=1050}, PricePoint{price=1.26882, quantity=175}, PricePoint{price=1.26881, quantity=100}, PricePoint{price=1.2688, quantity=300}], askPrices=[PricePoint{price=1.26886, quantity=348.9}, PricePoint{price=1.26887, quantity=325}, PricePoint{price=1.26888, quantity=350}, PricePoint{price=1.26889, quantity=100}, PricePoint{price=1.2689, quantity=1285}], lastTradedPrice=1.26886, dailyHighestTradedPrice=1.27103, dailyLowestTradedPrice=1.26612, marketClosePriceTimeStamp='1352757600000'}, timereceived='1352806518135', instruname=EUR/USD, obeventrow=328
